order_date,sales_region_code,item_code,first_cate_code,second_cate_code,sales_chan_name,item_price,ord_qty
2018/5/11,105,20213,305,412,online,1704.0,6
2018/5/11,103,20501,306,407,offline,786.0,108
2018/5/11,103,21151,306,407,offline,763.0,234
2018/5/11,103,20405,302,408,online,1643.0,8
2018/5/11,105,20582,302,408,offline,941.0,5
2018/5/11,105,21650,303,401,offline,1161.0,9
2018/5/11,105,20058,303,401,offline,1035.0,6
2018/5/11,101,21109,302,408,offline,1441.0,8
2018/5/11,103,20973,306,407,offline,598.0,81
2018/5/11,103,20224,307,403,offline,696.0,58
2018/5/11,103,21271,306,407,offline,520.0,165
2018/5/11,102,21602,306,407,offline,1092.0,81
2018/5/11,102,21109,302,408,offline,1445.0,11
2018/5/11,102,21330,303,401,offline,4007.0,5
2018/5/11,102,20596,302,408,offline,2636.0,36
2018/5/11,102,20546,302,408,offline,1002.0,31
2018/5/11,102,22066,307,403,offline,406.0,35
2018/5/11,103,20283,306,407,offline,678.0,408
2018/5/11,103,21003,306,407,offline,700.0,33
2018/5/11,102,21215,303,401,offline,2818.0,10
2018/5/11,102,21940,303,401,offline,3004.0,9
2018/5/12,105,21067,302,408,online,1776.0,41
2018/5/12,105,20093,306,407,online,867.0,354
2018/5/12,105,21022,306,407,online,1778.0,34
2018/5/12,105,20763,308,404,online,1415.0,160
2018/5/12,105,20512,308,404,online,1760.0,235
2018/5/12,105,21183,307,403,online,562.0,77
2018/5/12,105,21326,307,403,online,482.0,16
2018/5/12,102,21845,302,408,offline,1249.0,289
2018/5/12,102,21386,306,407,offline,1531.0,27
2018/5/12,105,20003,301,405,online,868.0,487
2018/5/12,105,20504,307,403,online,335.0,41
2018/5/12,105,20038,307,403,online,661.0,253
2018/5/12,105,21986,301,405,online,469.0,126
2018/5/12,105,20003,301,405,online,1059.0,491
2018/5/12,105,21835,308,404,online,2608.0,148
2018/5/12,105,21016,308,404,online,1192.0,547
2018/5/12,102,20947,306,407,offline,1018.0,152
2018/5/12,102,21995,306,407,offline,808.0,308
2018/5/12,102,20973,306,407,offline,593.0,85
2018/5/12,103,21424,306,407,offline,540.0,76
2018/5/12,101,21555,303,410,offline,6712.0,12
2018/5/12,102,22035,305,412,offline,2321.5,12
2018/5/12,102,20629,307,403,offline,638.0,102
2018/5/12,103,21109,302,408,offline,1415.0,183
2018/5/12,101,21617,303,401,offline,2559.0,6
2018/5/12,105,20227,308,404,offline,1562.0,7
2018/5/12,105,21446,308,404,offline,2223.0,10
2018/5/12,105,20492,307,403,offline,431.0,4
2018/5/12,105,20003,301,405,offline,1112.0,10
2018/5/12,101,20996,306,407,offline,482.0,141
2018/5/12,103,20996,306,407,offline,502.0,250
2018/5/12,101,21430,306,407,offline,1995.0,2
2018/5/12,101,20283,306,407,offline,674.0,28
2018/5/12,101,20661,302,408,offline,932.0,9
2018/5/12,103,21601,306,407,offline,587.0,456
2018/5/12,103,21271,306,407,offline,514.0,645
2018/5/12,102,22035,305,412,offline,2266.0,12
2018/5/12,102,20018,306,407,offline,863.0,141
2018/5/12,103,20443,303,410,offline,1668.0,5
2018/5/12,102,21845,302,408,offline,2497.5,8
2018/5/12,102,20766,306,407,offline,1607.0,9
2018/5/12,102,20501,306,407,offline,1406.0,7
2018/5/12,102,21814,306,407,offline,1302.0,8
2018/5/12,102,20766,306,407,offline,1614.0,7
2018/5/12,102,20993,306,407,offline,770.0,134
2018/5/12,102,21561,306,407,offline,897.0,108
2018/5/12,101,21109,302,408,offline,1402.0,32
2018/5/12,101,21182,303,401,offline,3284.0,11
2018/5/12,102,20980,303,401,offline,1276.0,52
2018/5/13,105,21946,306,407,online,1526.0,6
2018/5/13,105,21253,306,407,online,841.0,50
2018/5/13,105,21759,302,408,online,1953.0,3
2018/5/13,105,21067,302,408,online,1764.0,21
2018/5/13,101,20002,303,406,offline,2151.0,6
2018/5/13,101,20074,308,404,offline,1764.0,53
2018/5/13,105,20504,307,403,online,337.0,21
2018/5/13,101,20980,303,401,offline,1283.0,83
2018/5/13,101,20932,303,401,offline,1053.0,408
2018/5/13,103,20253,306,407,offline,540.0,302
2018/5/13,102,21507,306,407,offline,1058.0,105
2018/5/13,101,20483,305,412,offline,360.0,6
2018/5/13,101,21394,306,407,offline,738.0,313
2018/5/13,101,21109,302,408,offline,1408.0,28
2018/5/13,101,20583,306,407,offline,488.0,255
2018/5/13,103,20253,306,407,offline,540.0,101
2018/5/14,102,21394,306,407,online,479.0,21
2018/5/14,105,21881,306,407,online,690.0,151
2018/5/14,105,20633,306,407,online,1521.0,34
2018/5/14,102,21561,306,407,online,526.0,25
2018/5/14,105,20799,302,408,online,1775.0,16
2018/5/14,105,21984,306,407,online,1107.0,72
2018/5/14,105,20497,306,407,online,1243.0,27
2018/5/14,105,21298,306,407,online,1109.0,96
2018/5/14,105,20093,306,407,online,874.0,148
2018/5/14,102,21561,306,407,offline,732.0,5
2018/5/14,102,21431,302,408,offline,1042.0,29
2018/5/14,102,21390,306,407,offline,923.0,2
2018/5/14,102,21814,306,407,offline,744.0,107
2018/5/14,102,20501,306,407,offline,776.0,158
2018/5/14,102,21548,306,407,offline,926.0,21
2018/5/14,105,21170,302,408,online,4708.0,4
2018/5/14,105,20583,306,407,online,485.4,136
2018/5/14,105,21285,306,407,online,1330.8,153
2018/5/14,105,21821,303,401,online,2404.0,11
2018/5/14,105,21053,306,407,online,744.3,48
2018/5/14,103,21683,302,408,online,1478.0,31
2018/5/14,105,20504,307,403,online,343.0,18
2018/5/14,105,20127,307,403,online,775.0,314
2018/5/14,105,20163,302,408,online,1102.0,7
2018/5/14,105,21791,302,408,online,1935.0,7
2018/5/14,105,21636,307,403,online,493.0,11
2018/5/14,105,20169,308,404,online,1348.0,7
2018/5/14,105,21731,301,405,online,589.0,174
2018/5/14,105,20352,305,412,online,542.0,6
2018/5/14,105,20861,308,404,online,1616.0,8
2018/5/14,103,20310,302,408,online,1419.0,5
2018/5/14,103,21546,306,407,online,921.0,12
2018/5/14,102,21271,306,407,offline,528.0,628
2018/5/14,101,21785,305,412,offline,229.0,103
2018/5/14,102,21942,306,407,offline,628.0,46
2018/5/14,101,20253,306,407,offline,529.0,506
2018/5/14,105,20085,301,405,offline,1257.0,2
2018/5/14,105,20911,301,405,offline,1543.0,6
2018/5/14,105,20929,308,404,offline,3211.0,10
2018/5/14,105,21636,307,403,offline,600.0,5
2018/5/14,103,20804,302,408,offline,587.0,4
2018/5/14,103,20661,302,408,offline,1917.0,8
2018/5/14,103,20587,306,407,offline,2100.0,3
2018/5/14,103,20172,306,407,offline,2100.0,6
2018/5/14,102,20504,307,403,offline,346.0,606
2018/5/14,102,21472,306,407,offline,854.0,6
2018/5/14,102,21601,306,407,offline,553.0,8
2018/5/14,102,20947,306,407,offline,1012.0,85
2018/5/14,101,21346,306,407,offline,1703.0,16
2018/5/14,101,20973,306,407,offline,604.0,15
2018/5/14,101,20583,306,407,offline,493.0,1440
2018/5/14,101,21430,306,407,offline,1997.0,5
2018/5/14,102,21601,306,407,offline,583.0,101
2018/5/14,102,20130,306,407,offline,1049.0,49
2018/5/14,102,21527,306,407,offline,864.0,18
2018/5/14,102,20596,302,408,offline,2556.0,9
2018/5/14,102,21561,306,407,offline,904.0,102
2018/5/14,102,20412,306,407,offline,1121.0,29
2018/5/14,102,20953,302,408,offline,2012.0,4
2018/5/14,102,20457,305,412,offline,128.3,6
2018/5/14,102,21785,305,412,offline,226.0,105
2018/5/14,102,21585,302,408,offline,3313.0,10
2018/5/14,102,22041,306,407,offline,804.0,6
2018/5/14,102,21109,302,408,offline,1413.0,75
2018/5/15,105,20103,303,401,online,3213.0,103
2018/5/15,105,20206,305,412,online,895.0,205
2018/5/15,105,20313,305,412,online,1058.0,91
2018/5/15,105,21001,305,412,online,1421.0,4
2018/5/15,105,20944,301,405,online,740.0,204
2018/5/15,105,22005,308,404,online,2617.0,55
2018/5/15,101,21238,308,404,offline,1462.0,16
2018/5/15,101,20719,307,403,offline,640.0,9
2018/5/15,101,21664,307,403,offline,180.0,10
2018/5/15,105,21253,306,407,online,773.9,139
2018/5/15,105,21285,306,407,online,1323.8,19
2018/5/15,105,20093,306,407,online,770.0,65
2018/5/15,105,20631,307,403,online,543.0,192
2018/5/15,102,20527,303,406,offline,1906.0,3
2018/5/15,105,21656,306,407,online,702.0,93
2018/5/15,105,21147,306,407,online,1314.0,204
2018/5/15,102,21363,305,412,offline,732.0,34
2018/5/15,103,20996,306,407,offline,510.0,801
2018/5/15,103,20996,306,407,offline,499.0,383
2018/5/15,105,20896,307,403,online,555.0,32
2018/5/15,105,21034,306,407,online,2443.0,13
2018/5/15,105,20868,308,404,online,1238.0,19
2018/5/15,105,21124,307,403,online,542.0,7
2018/5/15,105,20003,301,405,online,781.0,16
2018/5/15,105,21081,307,403,online,229.0,6
2018/5/15,105,21836,301,405,online,860.9,13
2018/5/15,105,20868,308,404,online,1237.0,11
2018/5/15,102,20980,303,401,offline,1275.0,52
2018/5/15,105,21446,308,404,online,1712.0,15
2018/5/15,105,20169,308,404,online,552.0,10
2018/5/15,105,21986,301,405,online,222.0,9
2018/5/15,105,20648,305,412,online,284.0,107
2018/5/15,105,21468,305,412,online,417.0,67
2018/5/15,101,20341,308,404,offline,271.0,8
2018/5/15,101,20861,308,404,offline,1063.3,15
2018/5/15,101,20929,308,404,offline,1242.0,7
2018/5/15,101,21917,305,412,online,483.0,182
2018/5/15,101,20480,307,403,offline,837.0,7
2018/5/15,101,21123,303,406,offline,1213.0,7
2018/5/15,103,21314,308,404,offline,427.0,15
2018/5/15,105,20740,304,409,offline,556.0,13
2018/5/15,105,21049,304,409,offline,665.5,4
2018/5/15,105,21828,304,409,offline,1594.0,10
2018/5/15,101,21942,306,407,offline,628.0,39
2018/5/15,102,21088,301,405,offline,404.5,9
2018/5/15,102,21592,307,403,offline,269.0,12
2018/5/15,102,20555,308,404,offline,495.0,16
2018/5/15,103,20162,302,408,offline,2515.0,8
2018/5/15,105,21016,308,404,offline,1239.0,5
2018/5/15,101,21601,306,407,offline,598.0,256
2018/5/15,101,20206,305,412,online,692.0,156
2018/5/15,101,21883,306,407,offline,660.0,57
2018/5/15,103,20396,305,412,online,282.0,9
2018/5/15,101,21394,306,407,offline,739.0,27
2018/5/15,101,21845,302,408,offline,1251.0,3
2018/5/15,101,21637,305,412,online,1909.0,12
2018/5/15,101,20445,303,401,online,507.0,19
2018/5/15,101,20920,306,407,offline,452.0,108
2018/5/15,101,21636,307,403,offline,230.0,6
2018/5/15,101,21386,306,407,offline,1584.0,46
2018/5/15,101,20932,303,401,offline,1073.0,101
2018/5/15,101,21524,307,403,offline,234.0,35
2018/5/15,101,20491,307,403,offline,189.5,7
2018/5/15,101,21779,307,403,offline,323.5,10
2018/5/15,101,21185,307,403,offline,479.0,4
2018/5/15,103,20886,303,410,offline,6484.0,4
2018/5/15,101,20501,306,407,offline,789.0,185
2018/5/15,102,20483,305,412,offline,221.6,5
2018/5/15,101,21271,306,407,offline,537.0,29
2018/5/15,101,20583,306,407,offline,475.0,501
2018/5/15,101,21271,306,407,offline,526.0,450
2018/5/15,101,21330,303,401,offline,1615.0,36
2018/5/15,101,21023,306,407,offline,2153.0,71
2018/5/15,101,21109,302,408,offline,1436.0,9
2018/5/15,101,21883,306,407,offline,668.0,206
2018/5/16,102,20973,306,407,offline,607.0,131
2018/5/16,105,21170,302,408,online,4706.0,10
2018/5/16,105,20093,306,407,online,879.0,226
2018/5/16,101,20041,302,408,online,1028.0,531
2018/5/16,102,20573,306,407,offline,474.0,9
2018/5/16,102,20501,306,407,offline,515.0,5
2018/5/16,101,21026,306,407,online,782.0,59
2018/5/16,101,21409,303,410,offline,7378.0,2
2018/5/16,101,20932,303,401,offline,1074.0,95
2018/5/16,102,21394,306,407,offline,727.0,98
2018/5/16,102,20973,306,407,offline,609.0,104
2018/5/16,102,20501,306,407,offline,771.0,109
2018/5/16,103,21271,306,407,offline,347.0,24
2018/5/16,103,20683,302,408,online,965.0,263
2018/5/16,103,21683,302,408,online,1476.0,144
2018/5/16,105,20933,302,408,online,976.0,16
2018/5/16,105,21619,306,402,online,204.0,12
2018/5/16,105,22058,302,408,online,1487.9,84
2018/5/16,105,20152,305,412,online,258.0,26
2018/5/16,103,21373,306,407,online,1088.0,52
2018/5/16,105,20814,301,405,online,745.0,54
2018/5/16,105,21731,301,405,online,586.0,65
2018/5/16,105,21730,302,408,online,1107.0,47
2018/5/16,105,21700,302,408,online,1686.0,43
2018/5/16,105,20006,307,403,online,801.0,75
2018/5/16,105,22021,307,403,online,561.0,78
2018/5/16,105,20480,307,403,online,1102.0,80
2018/5/16,105,20127,307,403,online,773.0,305
2018/5/16,105,21359,306,407,online,594.0,55
2018/5/16,105,21103,306,407,online,512.0,48
2018/5/16,105,20413,306,407,online,654.0,9
2018/5/16,105,21363,305,412,online,1069.0,23
2018/5/16,105,21637,305,412,online,2648.2,18
2018/5/16,105,21909,303,401,online,5604.0,18
2018/5/16,101,20152,305,412,online,118.3,8
2018/5/16,101,20459,305,412,online,1404.0,10
2018/5/16,101,20678,303,401,online,973.35,36
2018/5/16,101,20756,302,408,online,899.0,6
2018/5/16,101,21770,302,408,online,643.0,3
2018/5/16,103,20545,305,412,online,68.8,13
2018/5/16,101,20116,306,407,offline,512.0,10
2018/5/16,101,21356,306,407,offline,709.0,9
2018/5/16,101,21346,306,407,online,1192.0,17
2018/5/16,105,21298,306,407,offline,915.0,11
2018/5/16,105,20003,301,405,offline,1119.0,3
2018/5/16,105,21881,306,407,offline,653.0,3
2018/5/16,101,21026,306,407,online,506.0,10
2018/5/16,103,21039,306,407,offline,553.0,8
2018/5/16,101,20932,303,401,offline,1048.0,128
2018/5/16,103,20283,306,407,offline,677.0,190
2018/5/16,101,21222,306,407,offline,1034.0,4
2018/5/16,101,21819,306,402,offline,191.0,9
2018/5/16,101,21561,306,407,offline,518.0,11
2018/5/16,101,20584,306,407,offline,555.0,5
2018/5/16,101,21221,306,407,offline,1001.0,9
2018/5/16,101,20186,306,407,offline,500.0,8
2018/5/16,102,22048,306,407,offline,777.0,141
2018/5/16,102,21455,306,407,offline,274.0,10
2018/5/16,103,20107,306,407,offline,834.0,32
2018/5/16,102,21271,306,407,offline,353.6,15
2018/5/16,103,20207,303,401,online,2117.0,49
2018/5/16,102,20221,306,407,offline,1791.0,24
2018/5/16,103,20583,306,407,online,475.0,88
2018/5/16,102,20391,306,407,offline,1102.0,46
2018/5/16,102,20514,302,408,offline,556.0,3
2018/5/16,102,20276,306,407,offline,464.0,10
2018/5/16,102,20620,302,408,offline,1054.0,4
2018/5/16,102,20932,303,401,offline,1057.0,59
2018/5/17,101,20656,305,412,offline,486.0,57
2018/5/17,101,20041,302,408,online,1028.0,274
2018/5/17,101,21653,306,407,online,1260.0,39
2018/5/17,102,20973,306,407,offline,596.0,547
2018/5/17,102,20980,303,401,offline,1286.0,44
2018/5/17,101,20661,302,408,offline,1380.78,7
2018/5/17,101,21703,305,412,offline,731.38,3
2018/5/17,101,20118,305,412,offline,5362.38,5
2018/5/17,105,20900,306,407,online,998.0,55
2018/5/17,103,21406,303,401,online,1355.0,109
2018/5/17,105,20265,306,407,online,602.0,6
2018/5/17,105,20265,306,407,online,635.0,96
2018/5/17,102,20134,305,412,offline,856.0,14
2018/5/17,102,20151,305,412,offline,623.0,45
2018/5/17,101,21076,302,408,offline,1501.0,11
2018/5/17,101,21027,302,408,offline,938.0,3
2018/5/17,101,20422,302,408,offline,2536.0,7
2018/5/17,101,22046,305,412,offline,1328.0,4
2018/5/17,101,21284,306,407,offline,1330.98,4
2018/5/17,101,21394,306,407,offline,877.04,27
2018/5/17,101,21814,306,407,offline,766.0,18
2018/5/17,101,20766,306,407,offline,1272.62,3
2018/5/17,101,20813,302,408,offline,923.0,10
2018/5/17,101,21845,302,408,offline,1247.0,7
2018/5/17,105,21917,305,412,online,711.0,6
2018/5/17,101,20763,308,404,offline,1138.0,59
2018/5/17,105,20452,301,405,online,1520.0,13
2018/5/17,105,22028,305,412,online,509.0,10
2018/5/17,105,21650,303,401,online,1604.0,9
2018/5/17,105,21881,306,407,online,682.0,232
2018/5/17,105,20206,305,412,online,893.0,51
2018/5/17,105,21172,306,407,online,1216.0,17
2018/5/17,105,21359,306,407,online,1040.0,109
2018/5/17,105,21103,306,407,online,939.0,136
2018/5/17,105,21298,306,407,online,1110.0,3
2018/5/17,105,20944,301,405,online,741.0,27
2018/5/17,105,20163,302,408,online,1101.0,14
2018/5/17,103,21123,303,406,offline,1212.0,2
2018/5/17,105,20405,302,408,offline,1633.0,5
2018/5/17,105,21193,302,408,offline,621.0,3
2018/5/17,105,21228,302,408,offline,1101.0,13
2018/5/17,105,20661,302,408,offline,923.0,22
2018/5/17,105,20953,302,408,offline,1013.0,7
2018/5/17,105,20253,306,407,offline,534.0,22
2018/5/17,105,20024,306,402,offline,381.0,11
2018/5/17,105,21480,303,401,offline,1350.0,6
2018/5/17,105,21111,303,410,offline,10610.0,5
2018/5/17,103,20587,306,407,offline,2107.0,7
2018/5/17,103,21619,306,402,offline,557.0,2
2018/5/17,105,21437,302,408,offline,1100.0,3
2018/5/17,105,21855,302,408,offline,1301.0,6
2018/5/17,105,21109,302,408,offline,1417.0,7
2018/5/17,105,22048,306,407,offline,783.0,4
2018/5/17,105,20127,307,403,offline,851.0,40
2018/5/17,105,20993,306,407,offline,754.0,42
2018/5/17,105,20954,306,407,offline,759.0,6
2018/5/17,105,21883,306,407,offline,665.0,17
2018/5/17,105,21814,306,407,offline,742.0,13
2018/5/17,105,20419,306,407,offline,868.0,4
2018/5/17,105,20328,306,407,offline,906.0,11
2018/5/17,102,20252,306,407,offline,1183.0,9
2018/5/17,102,21619,306,402,offline,362.78,5
2018/5/17,102,22066,307,403,offline,324.0,54
2018/5/17,101,20808,306,407,offline,1384.0,22
2018/5/17,103,20712,306,407,offline,882.0,21
2018/5/17,102,22052,302,408,offline,3784.28,3
2018/5/17,103,21492,306,407,offline,3007.0,11
2018/5/17,103,21814,306,407,offline,1413.0,13
2018/5/17,103,21492,306,407,offline,3006.0,8
2018/5/17,103,21619,306,402,offline,568.0,5
2018/5/17,103,20427,302,408,offline,2400.0,10
2018/5/17,102,21084,306,407,offline,1659.0,53
2018/5/17,103,21109,302,408,offline,1413.0,2
2018/5/17,103,21109,302,408,offline,1407.0,2
2018/5/17,101,20831,306,407,online,845.0,239
2018/5/18,105,21170,302,408,online,4720.0,9
2018/5/18,105,21067,302,408,online,1766.0,72
2018/5/18,105,21465,302,408,online,1271.0,81
2018/5/18,105,20631,307,403,online,552.0,237
2018/5/18,105,20480,307,403,online,1114.0,19
2018/5/18,105,20476,307,403,online,1303.0,16
2018/5/18,105,20952,306,407,online,1937.0,11
2018/5/18,103,21068,305,412,offline,328.0,55
2018/5/18,105,20820,306,407,online,886.0,1419
2018/5/18,105,20862,307,403,online,616.0,101
2018/5/18,101,20002,303,406,offline,2156.0,5
2018/5/18,105,20396,305,412,online,383.0,9
2018/5/18,105,20648,305,412,online,265.0,10
2018/5/18,105,20522,305,412,online,951.5,13
2018/5/18,105,20085,301,405,online,966.0,28
2018/5/18,105,20653,305,412,online,313.3,1877
2018/5/18,105,21731,301,405,online,578.0,106
2018/5/18,105,20452,301,405,online,1858.0,58
2018/5/18,105,20768,308,404,online,1545.0,104
2018/5/18,105,20259,306,407,online,2173.0,38
2018/5/18,103,20139,306,407,online,611.0,35
2018/5/18,103,21456,306,407,online,1119.0,159
2018/5/18,102,21978,307,403,offline,363.0,206
2018/5/18,102,20408,302,408,online,1204.0,109
2018/5/18,103,20996,306,407,offline,868.0,7
2018/5/18,105,21330,303,401,offline,1614.0,39
2018/5/18,101,21715,302,408,online,928.0,205
2018/5/18,103,21240,302,408,offline,3013.0,2
2018/5/18,101,20134,305,412,offline,840.0,3
2018/5/18,101,21653,306,407,online,1252.0,69
2018/5/18,102,20980,303,401,offline,1288.0,54
2018/5/18,102,20879,305,412,offline,559.0,48
2018/5/18,101,20283,306,407,offline,681.0,204
2018/5/18,101,21271,306,407,offline,527.0,376
2018/5/18,102,20227,308,404,offline,1275.0,19
2018/5/18,103,20693,308,404,offline,654.0,7
2018/5/18,103,21703,305,412,offline,475.0,88
2018/5/18,103,21484,305,412,offline,336.0,304
2018/5/18,103,21068,305,412,offline,339.0,31
2018/5/19,105,21573,306,407,online,1151.0,359
2018/5/19,105,21974,306,407,online,2272.0,18
2018/5/19,105,21253,306,407,online,842.0,156
2018/5/19,105,21814,306,407,online,1194.0,57
2018/5/19,105,20976,306,407,online,2536.0,14
2018/5/19,105,21656,306,407,online,709.0,495
2018/5/19,105,21715,302,408,online,1023.0,9
2018/5/19,105,21067,302,408,online,1776.0,136
2018/5/19,105,21759,302,408,online,1952.0,172
2018/5/19,105,21022,306,407,online,1779.0,74
2018/5/19,105,21298,306,407,online,1097.0,172
2018/5/19,105,20145,306,407,online,2609.0,6
2018/5/19,101,22025,306,407,offline,2695.78,4
2018/5/19,101,20109,302,408,offline,900.44,10
2018/5/19,101,20768,308,404,offline,1358.0,56
2018/5/19,101,21913,306,407,online,1191.0,53
2018/5/19,101,20457,305,412,offline,185.0,209
2018/5/19,102,21394,306,407,offline,738.0,508
2018/5/19,103,20023,307,403,offline,1219.0,54
2018/5/19,101,20661,302,408,offline,1389.78,11
2018/5/19,105,20163,302,408,online,1100.0,20
2018/5/19,101,20527,303,406,offline,1912.0,10
2018/5/19,103,21779,307,403,offline,693.0,50
2018/5/19,101,21435,308,404,offline,480.0,1387
2018/5/19,105,20206,305,412,online,903.0,2
2018/5/19,101,21192,303,411,offline,4485.0,11
2018/5/19,105,21961,308,404,online,1552.0,8
2018/5/19,105,20452,301,405,online,1531.0,104
2018/5/19,105,21061,308,404,online,937.0,373
2018/5/19,105,20683,302,408,online,1109.0,119
2018/5/19,105,20653,305,412,online,318.0,306
2018/5/19,105,20581,305,412,online,424.0,17
2018/5/19,105,20006,307,403,online,792.0,17
2018/5/19,105,20862,307,403,online,795.0,334
2018/5/19,105,20648,305,412,online,240.0,1906
2018/5/19,105,20206,305,412,online,894.0,10
2018/5/19,105,21103,306,407,online,827.0,195
2018/5/19,105,20103,303,401,online,3209.0,2
2018/5/19,105,21477,303,411,offline,3561.0,10
2018/5/19,105,20173,303,401,offline,550.0,6
2018/5/19,103,20993,306,407,offline,1406.0,12
2018/5/19,103,21271,306,407,offline,967.0,6
2018/5/19,103,21845,302,408,offline,2702.0,8
2018/5/19,105,20206,305,412,offline,690.0,6
2018/5/19,105,20396,305,412,offline,280.0,10
2018/5/19,101,20583,306,407,online,485.0,6
2018/5/19,101,20213,305,412,online,1136.0,58
2018/5/19,103,21271,306,407,offline,533.0,1007
2018/5/19,103,21619,306,402,offline,554.0,8
2018/5/19,103,21109,302,408,offline,3017.0,6
2018/5/19,102,21430,306,407,offline,1902.0,10
2018/5/19,105,20127,307,403,offline,834.0,9
2018/5/19,105,21103,306,407,offline,799.0,10
2018/5/19,105,21198,306,407,offline,892.0,6
2018/5/19,105,21589,306,407,offline,629.0,9
2018/5/19,105,20747,302,408,offline,1299.0,6
2018/5/19,105,21961,308,404,offline,2034.0,13
2018/5/19,101,21386,306,407,offline,1487.0,42
2018/5/19,101,20932,303,401,offline,1064.0,5
2018/5/19,101,21330,303,401,offline,1603.0,3
2018/5/19,103,21477,303,411,offline,3562.0,8
2018/5/19,101,20002,303,406,offline,2152.0,12
2018/5/19,103,20739,305,412,offline,1053.0,23
2018/5/19,103,22046,305,412,offline,1340.0,31
2018/5/19,103,20662,305,412,offline,268.0,37
2018/5/19,101,21845,302,408,offline,2716.0,5
2018/5/19,101,20786,303,401,offline,5008.0,7
2018/5/19,101,20661,302,408,offline,1913.0,2
2018/5/19,101,20794,306,407,offline,2104.0,8
2018/5/19,101,21819,306,402,offline,568.0,9
2018/5/19,102,20996,306,407,offline,508.0,204
2018/5/19,102,20996,306,407,offline,502.0,170
2018/5/19,102,21492,306,407,offline,3114.0,8
2018/5/19,102,20932,303,401,offline,1050.0,102
2018/5/19,102,20973,306,407,offline,607.0,36
2018/5/19,103,21255,306,407,online,1011.0,357
2018/5/19,103,21198,306,407,online,928.0,3
2018/5/19,102,20483,305,412,offline,365.0,13
2018/5/19,102,21076,302,408,offline,3300.0,3
2018/5/20,105,21730,302,408,online,1101.0,39
2018/5/20,105,21127,302,408,online,1612.0,159
2018/5/20,105,20799,302,408,online,1775.0,106
2018/5/20,102,21462,308,404,offline,2613.0,7
2018/5/20,103,21459,306,407,offline,543.0,404
2018/5/20,105,20038,307,403,online,782.0,26
2018/5/20,103,20384,307,403,offline,959.0,9
2018/5/20,101,20896,307,403,offline,469.0,19
2018/5/20,105,20868,308,404,online,2468.0,14
2018/5/20,105,21061,308,404,online,930.0,101
2018/5/20,105,20814,301,405,online,573.0,56
2018/5/20,105,21061,308,404,online,929.0,537
2018/5/20,105,21204,308,404,online,2291.0,45
2018/5/20,105,21157,308,404,online,1413.0,38
2018/5/20,105,20763,308,404,online,1402.0,22
2018/5/20,105,20600,307,403,online,527.7,75
2018/5/20,105,20675,307,403,online,533.7,12
2018/5/20,105,20127,307,403,online,776.0,69
2018/5/20,105,20352,305,412,online,544.0,17
2018/5/20,105,20405,302,408,online,1665.5,44
2018/5/20,105,22058,302,408,online,1485.9,12
2018/5/20,105,20297,306,407,online,2374.0,36
2018/5/20,105,21359,306,407,online,928.1,55
2018/5/20,102,21192,303,411,offline,4488.0,3
2018/5/20,101,20253,306,407,offline,538.0,75
2018/5/20,103,20984,306,407,offline,883.0,14
2018/5/20,103,20221,306,407,offline,1799.0,36
2018/5/20,102,21845,302,408,offline,2702.0,5
2018/5/20,102,21238,308,404,offline,1553.0,8
2018/5/20,103,20248,306,402,online,375.0,11
2018/5/20,103,20501,306,407,offline,1608.0,6
2018/5/20,103,20996,306,407,offline,875.0,3
2018/5/20,105,20773,303,401,offline,2253.0,11
2018/5/20,103,20501,306,407,offline,1607.0,5
2018/5/20,103,20145,306,407,online,1862.0,15
2018/5/20,101,20235,303,411,offline,3967.0,21
2018/5/20,103,20996,306,407,offline,507.0,1158
2018/5/20,103,20131,306,407,offline,1231.0,10
2018/5/20,102,21995,306,407,offline,801.0,405
2018/5/20,101,20283,306,407,offline,668.0,202
2018/5/20,101,20296,305,412,online,136.0,885
2018/5/20,101,21330,303,401,offline,1660.0,12
2018/5/20,101,21974,306,407,offline,1196.0,2
2018/5/20,101,21394,306,407,offline,729.0,224
2018/5/20,101,20813,302,408,offline,927.0,32
2018/5/20,103,21626,308,404,offline,2367.0,10
2018/5/20,101,21626,308,404,offline,2364.0,16
2018/5/20,101,20384,307,403,offline,954.0,12
2018/5/20,103,21484,305,412,offline,341.0,58
2018/5/20,101,20973,306,407,offline,613.0,505
2018/5/21,105,20747,302,408,online,1359.0,160
2018/5/21,105,21715,302,408,online,1010.0,886
2018/5/21,105,20583,306,407,online,576.0,155
2018/5/21,105,21172,306,407,online,1202.0,15
2018/5/21,105,21619,306,402,online,349.0,397
2018/5/21,105,20492,307,403,online,393.0,18
2018/5/21,105,22021,307,403,online,566.0,27
2018/5/21,105,21465,302,408,online,1271.0,95
2018/5/21,103,20985,303,401,online,1721.0,151
2018/5/21,102,21995,306,407,offline,809.0,105
2018/5/21,101,21394,306,407,offline,732.0,8
2018/5/21,101,22035,305,412,offline,2255.0,6
2018/5/21,105,20633,306,407,online,1522.0,38
2018/5/21,105,20265,306,407,online,628.0,416
2018/5/21,105,20939,308,404,online,2257.0,105
2018/5/21,105,20522,305,412,online,992.0,11
2018/5/21,105,20003,301,405,online,1047.0,219
2018/5/21,105,21016,308,404,online,1182.0,67
2018/5/21,105,21446,308,404,online,2118.0,70
2018/5/21,101,21124,307,403,offline,1098.0,18
